episode,reward,success,length
1206,0.24512024,1,1
1207,0.27061227,1,1
1208,-0.1,0,1
1209,-0.1,0,1
1210,-0.1,0,1
1211,-0.1,0,1
1212,-0.1,0,1
1213,0.062485423,1,1
1214,0.2503406,1,1
1215,-0.1,0,1
1216,-0.1,0,1
1217,-0.1,0,1
1218,-0.1,0,1
1219,-0.1,0,1
1220,0.16378902,1,1
1221,-0.1,0,1
1222,-0.1,0,1
1223,-0.1,0,1
1224,-0.1,0,1
1225,0.12470666,1,1
1226,0.26002023,1,1
1227,0.20708376,1,1
1228,0.15917754,1,1
1229,-0.1,0,1
1230,0.25119215,1,1
1231,-0.1,0,1
1232,0.2658935,1,1
1233,-0.1,0,1
1234,-0.1,0,1
1235,-0.1,0,1
1236,-0.1,0,1
1237,-0.1,0,1
1238,0.29002014,1,1
1239,-0.1,0,1
1240,0.24271496,1,1
1241,-0.1,0,1
1242,0.17932133,1,1
1243,0.21981518,1,1
1244,-0.1,0,1
1245,0.4097414,1,1
1246,0.1989722,1,1
1247,-0.1,0,1
1248,-0.1,0,1
1249,-0.1,0,1
1250,0.25569534,1,1
1251,-0.1,0,1
1252,-0.1,0,1
1253,-0.1,0,1
1254,-0.1,0,1
1255,-0.1,0,1
1256,-0.08757963,1,3
1257,-0.1,0,1
1258,-0.1,0,1
1259,-0.1,0,1
1260,-0.1,0,1
1261,-0.1,0,1
1262,-0.1,0,1
1263,-0.1,0,1
1264,0.18512245,1,1
1265,-0.1,0,1
1266,0.21889138,1,1
1267,-0.1,0,1
1268,0.24764703,1,1
1269,-0.1,0,1
1270,-0.1,0,1
1271,0.20317368,1,1
1272,0.17896238,1,1
1273,-0.1,0,1
1274,0.26932532,1,1
1275,0.16050856,1,1
1276,-0.1,0,1
1277,0.29771557,1,1
1278,-0.105904244,0,2
1279,0.23767148,1,1
1280,0.29514763,1,1
1281,-0.1,0,1
1282,-0.1,0,1
1283,0.17697273,1,1
1284,0.19592822,1,1
1285,-0.1,0,1
1286,-0.1,0,1
1287,-0.1,0,1
1288,-0.1,0,1
1289,-0.1,0,1
1290,-0.1,0,1
1291,-0.1,0,1
1292,0.14629118,1,1
1293,-0.1,0,1
1294,-0.1,0,1
1295,-0.1,0,1
1296,-0.1,0,1
1297,-0.1,0,1
1298,-0.1,0,1
1299,-0.1,0,1
1300,0.23470561,1,1
1301,-0.1,0,1
1302,-0.1,0,1
1303,-0.1,0,1
1304,-0.1,0,1
1305,0.3066819,1,1
1306,-0.1,0,1
1307,0.1729182,1,1
1308,-0.1,0,1
1309,-0.1,0,1
1310,-0.1,0,1
1311,0.2474707,1,1
1312,-0.1,0,1
1313,-0.1,0,1
1314,-0.1,0,1
1315,0.28412697,1,1
1316,-0.1,0,1
1317,0.32580724,1,1
1318,-0.1,0,1
1319,-0.1,0,1
1320,0.23687638,1,1
1321,-0.1,0,1
1322,-0.036112763,1,4
1323,0.2746476,1,1
1324,-0.17775178,0,2
1325,-0.1,0,1
1326,-0.1,0,1
1327,-0.1,0,1
1328,-0.1,0,1
1329,-0.1,0,1
1330,-0.1,0,1
1331,0.32507095,1,1
1332,-0.1,0,1
1333,-0.1,0,1
1334,-0.1,0,1
1335,0.26835737,1,1
1336,-0.1,0,1
1337,0.12739912,1,1
1338,-0.16290182,0,2
1339,-0.1,0,1
1340,-0.1,0,1
1341,-0.1,0,1
1342,-0.1,0,1
1343,0.30857173,1,1
1344,-0.1,0,1
1345,0.12804252,1,1
1346,-0.1,0,1
1347,-0.1,0,1
1348,0.1925923,1,1
1349,-0.1,0,1
1350,-0.1,0,1
1351,-0.1,0,1
1352,0.27195153,1,1
1353,-0.1,0,1
1354,-0.1,0,1
1355,-0.1,0,1
1356,0.12788296,1,1
1357,-0.1,0,1
1358,0.18844496,1,1
1359,-0.1,0,1
1360,-0.05128038,1,2
1361,-0.1,0,1
1362,0.24935044,1,1
1363,-0.1,0,1
1364,-0.12782967,0,2
1365,-0.1,0,1
1366,-0.1,0,1
1367,-0.1,0,1
1368,-0.1,0,1
1369,-0.1,0,1
1370,-0.001582317,1,3
1371,0.23662108,1,1
1372,-0.1,0,1
1373,-0.1,0,1
1374,-0.1,0,1
1375,-0.1,0,1
1376,-0.1,0,1
1377,0.2083643,1,1
1378,-0.1475735,0,2
1379,-0.1,0,1
1380,-0.1,0,1
1381,0.25398344,1,1
1382,-0.08505654,1,3
1383,-0.1,0,1
1384,0.18438743,1,1
1385,-0.1,0,1
1386,-0.1,0,1
1387,0.23340932,1,1
1388,-0.1,0,1
1389,0.34146923,1,1
1390,-0.1,0,1
1391,0.22749537,1,1
1392,-0.35645777,0,5
1393,-0.1,0,1
1394,-0.1,0,1
1395,0.14805761,1,1
1396,-0.1,0,1
1397,-0.1,0,1
1398,-0.1,0,1
1399,-0.1,0,1
1400,-0.1,0,1
1401,0.27394706,1,1
1402,0.23640405,1,1
1403,0.19374774,1,1
1404,0.245858,1,1
1405,-0.1,0,1
1406,0.26455915,1,1
1407,-0.1,0,1
1408,-0.13917223,0,2
1409,-0.15416609,0,2
1410,-0.1,0,1
1411,-0.1,0,1
1412,-0.1,0,1
1413,-0.1,0,1
1414,0.16029437,1,1
1415,-0.1,0,1
1416,-0.1,0,1
1417,-0.1,0,1
1418,-0.1,0,1
1419,-0.19455689,0,2
1420,0.17344268,1,1
1421,-0.1,0,1
1422,0.2815244,1,1
1423,0.22268184,1,1
1424,-0.1,0,1
1425,0.2749907,1,1
1426,-0.19407791,0,3
1427,-0.1,0,1
1428,-0.1,0,1
1429,-0.1,0,1
1430,-0.048463702,1,2
1431,-0.1,0,1
1432,0.1588058,1,1
1433,0.21871674,1,1
1434,-0.1,0,1
1435,-0.1,0,1
1436,0.15658827,1,1
1437,-0.1,0,1
1438,-0.1,0,1
1439,-0.1,0,1
1440,-0.1,0,1
1441,-0.1,0,1
1442,-0.1,0,1
1443,-0.1,0,1
1444,-0.1,0,1
1445,0.1612043,1,1
1446,-0.1,0,1
1447,0.15737587,1,1
1448,-0.1,0,1
1449,-0.1,0,1
1450,-0.1395429,0,2
1451,-0.1,0,1
1452,-0.081170626,1,2
1453,-0.1,0,1
1454,-0.1,0,1
1455,-0.090462096,1,2
1456,-0.1,0,1
1457,-0.1,0,1
1458,-0.1,0,1
1459,-0.1,0,1
1460,-0.1,0,1
1461,0.26019272,1,1
1462,-0.1,0,1
1463,-0.1,0,1
1464,0.3265112,1,1
1465,-0.1,0,1
1466,-0.1,0,1
1467,-0.1,0,1
1468,-0.1,0,1
1469,-0.1,0,1
1470,-0.1,0,1
1471,0.22943072,1,1
1472,-0.1,0,1
1473,-0.1,0,1
1474,-0.15468001,0,2
1475,0.24976021,1,1
1476,-0.1,0,1
1477,0.18877827,1,1
1478,0.25889808,1,1
1479,0.2955519,1,1
1480,-0.1,0,1
1481,0.20726806,1,1
1482,0.17932804,1,1
1483,0.16448204,1,1
1484,-0.1,0,1
1485,-0.09515183,1,2
1486,0.16070722,1,1
1487,-0.1,0,1
1488,-0.1,0,1
1489,-0.1,0,1
1490,-0.1,0,1
1491,-0.1,0,1
1492,-0.1,0,1
1493,0.24848564,1,1
1494,-0.1,0,1
1495,0.2606859,1,1
1496,-0.1,0,1
1497,0.10573422,1,1
1498,-0.1,0,1
1499,0.34070787,1,1
1500,-0.1,0,1
1501,-0.020291246,1,2
1502,-0.1,0,1
1503,0.16128635,1,1
1504,-0.1,0,1
1505,-0.1,0,1
1506,0.27888724,1,1
1507,-0.1,0,1
1508,-0.1,0,1
1509,0.13445245,1,1
1510,0.28585038,1,1
1511,0.24009539,1,1
1512,-0.1,0,1
1513,0.2691638,1,1
1514,0.21201417,1,1
1515,-0.1,0,1
1516,-0.1,0,1
1517,-0.1,0,1
1518,-0.1,0,1
1519,0.19261731,1,1
1520,0.29921582,1,1
1521,-0.1,0,1
1522,-0.1,0,1
1523,-0.15262148,0,3
1524,0.101840615,1,1
1525,-0.1,0,1
1526,-0.1,0,1
1527,-0.1,0,1
1528,0.22933389,1,1
1529,-0.1,0,1
1530,-0.1,0,1
1531,-0.1,0,1
1532,-0.1,0,1
1533,-0.14516038,1,3
1534,0.10703121,1,1
1535,-0.1,0,1
1536,-0.1,0,1
1537,0.31968948,1,1
1538,-0.1,0,1
1539,-0.1,0,1
1540,-0.1,0,1
1541,-0.1,0,1
1542,0.2468332,1,1
1543,0.2235978,1,1
1544,0.23459256,1,1
1545,-0.24196869,0,4
1546,-0.1,0,1
1547,-0.1,0,1
1548,0.2788263,1,1
1549,0.18037014,1,1
1550,0.25952187,1,1
1551,-0.1,0,1
1552,0.26285252,1,1
1553,-0.06662691,1,2
1554,0.23395124,1,1
1555,-0.1,0,1
1556,-0.1,0,1
1557,-0.1,0,1
1558,0.2706798,1,1
1559,-0.1,0,1
1560,-0.1,0,1
1561,-0.1,0,1
1562,0.28574836,1,1
1563,0.31687632,1,1
1564,0.33356938,1,1
1565,-0.1,0,1
1566,-0.1,0,1
1567,0.24362072,1,1
1568,-0.1,0,1
1569,-0.1,0,1
1570,-0.1,0,1
1571,0.22896636,1,1
1572,-0.039827995,1,2
1573,0.28601563,1,1
1574,0.332187,1,1
1575,-0.1,0,1
1576,-0.1,0,1
1577,-0.1,0,1
1578,-0.1,0,1
1579,-0.1,0,1
1580,0.21773763,1,1
1581,-0.1,0,1
1582,0.22713235,1,1
1583,0.18657431,1,1
1584,-0.1,0,1
1585,0.3007408,1,1
1586,-0.1,0,1
1587,-0.1,0,1
1588,-0.1,0,1
1589,-0.1,0,1
1590,0.27059022,1,1
1591,-0.1,0,1
1592,-0.1,0,1
1593,0.30510798,1,1
1594,-0.1,0,1
1595,-0.1,0,1
1596,-0.1,0,1
1597,-0.1,0,1
1598,-0.1,0,1
1599,-0.10711011,1,4
1600,-0.1,0,1
1601,-0.1,0,1
1602,-0.1,0,1
1603,0.23359352,1,1
1604,0.24757122,1,1
1605,-0.1,0,1
1606,-0.1,0,1
1607,-0.1,0,1
1608,0.16627853,1,1
1609,-0.1,0,1
1610,0.18245557,1,1
1611,-0.1,0,1
1612,-0.1,0,1
1613,-0.1,0,1
1614,-0.1,0,1
1615,-0.1,0,1
1616,-0.1,0,1
1617,-0.13463539,0,2
1618,-0.1,0,1
1619,-0.1,0,1
1620,-0.1,0,1
1621,-0.1,0,1
1622,-0.1,0,1
1623,0.22909896,1,1
1624,-0.1,0,1
1625,0.25588128,1,1
1626,-0.1,0,1
1627,-0.1,0,1
1628,-0.1,0,1
1629,-0.1,0,1
1630,-0.1,0,1
1631,-0.1,0,1
1632,-0.1,0,1
1633,-0.1,0,1
1634,-0.1,0,1
1635,-0.1,0,1
1636,-0.1,0,1
1637,0.28280064,1,1
1638,0.19777362,1,1
1639,-0.1,0,1
1640,-0.1,0,1
1641,-0.1,0,1
1642,-0.1,0,1
1643,0.16677445,1,1
1644,-0.13679487,0,2
1645,0.29204723,1,1
1646,-0.1810752,0,2
1647,-0.1,0,1
1648,-0.1,0,1
1649,-0.1,0,1
1650,0.13416018,1,1
1651,-0.1,0,1
1652,-0.1,0,1
1653,0.26077396,1,1
1654,-0.1,0,1
1655,-0.1,0,1
1656,-0.1,0,1
1657,-0.1,0,1
1658,-0.1,0,1
1659,-0.1,0,1
1660,-0.1,0,1
1661,-0.1,0,1
1662,-0.1,0,1
1663,0.23732747,1,1
1664,0.31816685,1,1
1665,-0.1,0,1
1666,0.2914898,1,1
1667,0.15797542,1,1
1668,-0.1,0,1
1669,-0.124632955,0,2
1670,0.30919838,1,1
1671,0.1987498,1,1
1672,-0.1,0,1
1673,0.030196609,1,1
1674,0.28592497,1,1
1675,-0.1,0,1
1676,-0.1,0,1
1677,-0.1,0,1
1678,0.21858425,1,1
1679,-0.1,0,1
1680,-0.1,0,1
1681,-0.1,0,1
1682,0.21514545,1,1
1683,0.24092974,1,1
1684,-0.1,0,1
1685,0.22895734,1,1
1686,-0.1,0,1
1687,0.2897548,1,1
1688,0.2617599,1,1
1689,-0.1458522,0,2
1690,-0.1,0,1
1691,-0.1,0,1
1692,0.20509441,1,1
1693,-0.1,0,1
1694,-0.1,0,1
1695,0.28021893,1,1
1696,0.13200024,1,1
1697,0.2123922,1,1
1698,-0.1,0,1
1699,-0.1,0,1
1700,-0.1,0,1
1701,0.21283042,1,1
1702,0.23840229,1,1
1703,0.34584308,1,1
1704,-0.1,0,1
1705,-0.1,0,1
1706,-0.1,0,1
1707,-0.1,0,1
1708,0.2349996,1,1
1709,-0.1,0,1
1710,0.19081919,1,1
1711,0.2517199,1,1
1712,-0.1,0,1
1713,-0.1,0,1
1714,-0.1,0,1
1715,-0.1,0,1
1716,-0.1,0,1
1717,-0.11175336,0,2
1718,-0.1,0,1
1719,-0.1,0,1
1720,0.20124333,1,1
1721,-0.1,0,1
1722,-0.1,0,1
1723,-0.1,0,1
1724,-0.1,0,1
1725,0.12905748,1,1
1726,-0.1,0,1
1727,-0.12734857,1,3
1728,-0.1,0,1
1729,-0.1,0,1
1730,-0.14774376,0,2
1731,-0.1,0,1
1732,-0.1,0,1
1733,-0.1,0,1
1734,0.27591935,1,1
1735,-0.1,0,1
1736,0.25458357,1,1
1737,-0.1,0,1
1738,0.12662573,1,1
1739,-0.1,0,1
1740,-0.12289302,0,2
1741,0.21022627,1,1
1742,-0.1,0,1
1743,-0.1,0,1
1744,0.16047636,1,1
1745,-0.1,0,1
1746,-0.1,0,1
1747,-0.1,0,1
1748,-0.1,0,1
1749,0.33414283,1,1
1750,0.1746733,1,1
1751,-0.1,0,1
1752,-0.1,0,1
1753,-0.1,0,1
1754,0.26689035,1,1
1755,-0.1,0,1
1756,-0.1,0,1
1757,-0.1,0,1
1758,0.22827199,1,1
1759,-0.049229752,1,2
1760,-0.1,0,1
1761,0.21292485,1,1
1762,0.17948063,1,1
1763,-0.1,0,1
1764,-0.1,0,1
1765,-0.1,0,1
1766,-0.1,0,1
1767,-0.1,0,1
1768,0.2647334,1,1
1769,-0.1,0,1
1770,-0.1,0,1
1771,-0.1,0,1
1772,-0.1,0,1
1773,-0.1,0,1
1774,-0.1,0,1
1775,-0.1,0,1
1776,-0.1,0,1
1777,0.17829894,1,1
1778,-0.1,0,1
1779,-0.1,0,1
1780,-0.12927777,0,2
1781,0.29995045,1,1
1782,-0.1,0,1
1783,0.27932465,1,1
1784,-0.19638112,1,3
1785,-0.1,0,1
1786,-0.1,0,1
1787,-0.1,0,1
1788,0.29657474,1,1
1789,0.14676812,1,1
1790,-0.1,0,1
1791,0.24126108,1,1
1792,-0.1,0,1
1793,-0.1,0,1
1794,-0.1,0,1
1795,-0.1,0,1
1796,0.113965906,1,1
1797,0.15187825,1,1
1798,0.20799184,1,1
1799,-0.1,0,1
1800,-0.1,0,1
1801,-0.1,0,1
1802,-0.1,0,1
1803,-0.1,0,1
1804,-0.1,0,1
1805,-0.1,0,1
1806,-0.1,0,1
1807,-0.1,0,1
1808,-0.1,0,1
1809,0.29712024,1,1
1810,0.2865572,1,1
1811,0.12203335,1,1
1812,0.24056752,1,1
1813,0.21905267,1,1
1814,-0.06479749,1,2
1815,-0.1,0,1
1816,-0.1,0,1
1817,-0.1,0,1
1818,-0.1,0,1
1819,-0.1,0,1
1820,-0.1,0,1
1821,-0.1,0,1
1822,0.27089858,1,1
1823,-0.1,0,1
1824,0.22641878,1,1
1825,-0.1,0,1
1826,-0.1,0,1
1827,-0.1,0,1
1828,-0.1,0,1
1829,-0.1,0,1
1830,-0.1,0,1
1831,-0.1,0,1
1832,-0.1,0,1
1833,-0.1,0,1
1834,0.17676105,1,1
1835,-0.1,0,1
1836,0.29964018,1,1
1837,0.20723209,1,1
1838,0.1590936,1,1
1839,-0.1,0,1
1840,-0.1,0,1
1841,-0.1,0,1
1842,-0.09239835,1,2
1843,-0.1,0,1
1844,-0.07684778,1,3
1845,-0.1,0,1
1846,0.2942671,1,1
1847,-0.1,0,1
1848,0.32762918,1,1
1849,-0.1,0,1
1850,0.20275916,1,1
1851,-0.1,0,1
1852,0.3012209,1,1
1853,-0.1,0,1
1854,-0.1,0,1
1855,-0.1,0,1
1856,-0.1,0,1
1857,0.22420926,1,1
1858,-0.1,0,1
1859,-0.1,0,1
1860,-0.1,0,1
1861,-0.1,0,1
1862,-0.1,0,1
1863,-0.1,0,1
1864,0.23539013,1,1
1865,0.24254948,1,1
1866,-0.14749652,0,2
1867,-0.1,0,1
1868,-0.1,0,1
1869,-0.1,0,1
1870,0.31359982,1,1
1871,0.2430963,1,1
1872,-0.1,0,1
1873,-0.1,0,1
1874,0.2585592,1,1
1875,0.271309,1,1
1876,0.29004464,1,1
1877,-0.1,0,1
1878,0.17816953,1,1
1879,0.1891785,1,1
1880,0.20735581,1,1
1881,-0.1,0,1
1882,-0.1,0,1
1883,-0.1,0,1
1884,-0.0969858,1,2
1885,0.31292877,1,1
1886,-0.1,0,1
1887,0.27820262,1,1
1888,-0.1,0,1
1889,-0.1,0,1
1890,-0.1,0,1
1891,-0.1,0,1
1892,-0.1,0,1
1893,-0.1,0,1
1894,-0.1,0,1
1895,0.11969772,1,1
1896,-0.1,0,1
1897,-0.1,0,1
1898,-0.1,0,1
1899,-0.1,0,1
1900,-0.14254192,0,2
1901,-0.1,0,1
1902,-0.1,0,1
1903,-0.1,0,1
1904,0.2121541,1,1
1905,0.12172372,1,1
1906,0.27821475,1,1
1907,0.26393977,1,1
1908,0.231869,1,1
1909,-0.1,0,1
1910,-0.1,0,1
1911,-0.1,0,1
1912,0.25967988,1,1
1913,-0.1,0,1
1914,0.31108892,1,1
1915,0.1527771,1,1
1916,-0.1,0,1
1917,0.18867335,1,1
1918,-0.1,0,1
1919,-0.22496215,0,4
1920,0.17587663,1,1
1921,0.23880996,1,1
1922,-0.1,0,1
1923,-0.1,0,1
1924,-0.1,0,1
1925,-0.1,0,1
1926,-0.1,0,1
1927,-0.1,0,1
1928,-0.1,0,1
1929,0.28105295,1,1
1930,-0.1,0,1
1931,0.25002298,1,1
1932,-0.1,0,1
1933,-0.1,0,1
1934,0.18055215,1,1
1935,-0.1,0,1
1936,0.12391617,1,1
1937,-0.1,0,1
1938,0.16696815,1,1
1939,-0.1,0,1
1940,0.12950294,1,1
1941,-0.1,0,1
1942,0.25155127,1,1
1943,0.2285123,1,1
1944,-0.1,0,1
1945,-0.1,0,1
1946,0.20369552,1,1
1947,0.15689635,1,1
1948,0.2040603,1,1
1949,-0.1,0,1
1950,-0.14597648,0,3
1951,-0.1,0,1
1952,-0.1,0,1
1953,-0.1,0,1
1954,0.30858985,1,1
1955,0.12701605,1,1
1956,0.1668976,1,1
1957,0.2509864,1,1
1958,-0.10685374,1,4
1959,-0.1,0,1
1960,0.30587697,1,1
1961,-0.1,0,1
1962,0.20771535,1,1
1963,0.26976475,1,1
1964,-0.1,0,1
1965,-0.1,0,1
1966,0.18393499,1,1
1967,0.178673,1,1
1968,-0.1,0,1
1969,0.21205948,1,1
1970,0.2529669,1,1
1971,-0.1,0,1
1972,-0.1,0,1
1973,-0.10387008,1,3
1974,-0.1,0,1
1975,0.2517447,1,1
1976,0.15407902,1,1
1977,-0.1,0,1
1978,-0.1,0,1
1979,-0.1,0,1
1980,-0.1,0,1
1981,-0.1,0,1
1982,-0.1,0,1
1983,-0.14037026,0,2
1984,0.25013107,1,1
1985,-0.1,0,1
1986,-0.1,0,1
1987,0.12937436,1,1
1988,-0.1,0,1
1989,0.21686554,1,1
1990,0.19808546,1,1
1991,0.2893399,1,1
1992,-0.1,0,1
1993,0.18225352,1,1
1994,-0.1,0,1
1995,0.29513064,1,1
1996,-0.1,0,1
1997,-0.1,0,1
1998,0.10995233,1,1
1999,0.29377076,1,1
2000,-0.1,0,1
2001,0.15942006,1,1
2002,-0.1,0,1
2003,-0.05030204,1,2
2004,0.19787513,1,1
2005,0.14694571,1,1
2006,-0.1,0,1
2007,0.29287863,1,1
2008,0.25999892,1,1
2009,-0.1,0,1
2010,-0.1,0,1
2011,0.23955208,1,1
2012,0.25567973,1,1
2013,-0.1,0,1
2014,-0.1,0,1
2015,-0.09235494,1,2
2016,-0.1,0,1
2017,-0.1,0,1
2018,0.31677315,1,1
2019,-0.1,0,1
2020,-0.1,0,1
2021,-0.1,0,1
2022,0.2746666,1,1
2023,-0.1,0,1
2024,-0.1,0,1
2025,-0.1,0,1
2026,-0.1,0,1
2027,-0.1,0,1
2028,-0.1,0,1
2029,0.1879621,1,1
2030,-0.1,0,1
2031,0.2194685,1,1
2032,-0.1,0,1
2033,0.19219233,1,1
2034,-0.1,0,1
2035,-0.1,0,1
2036,-0.1,0,1
2037,0.21003568,1,1
2038,-0.1,0,1
2039,-0.1,0,1
2040,0.17340282,1,1
2041,-0.1,0,1
2042,-0.1,0,1
2043,-0.1,0,1
2044,-0.0758251,1,2
2045,-0.1,0,1
2046,-0.1,0,1
2047,-0.1,0,1
2048,-0.1,0,1
2049,0.27133822,1,1
2050,-0.1,0,1
2051,0.17799638,1,1
2052,0.25528917,1,1
2053,-0.1030925,0,2
2054,-0.1,0,1
2055,-0.1,0,1
2056,0.20205255,1,1
2057,-0.1,0,1
2058,-0.1,0,1
2059,-0.1,0,1
2060,-0.1,0,1
2061,0.24197315,1,1
2062,-0.1,0,1
2063,-0.1,0,1
2064,-0.1,0,1
2065,0.22657318,1,1
2066,-0.1,0,1
2067,0.24725172,1,1
2068,-0.1,0,1
2069,0.24566913,1,1
2070,-0.1,0,1
2071,-0.1,0,1
2072,0.18898645,1,1
2073,-0.1,0,1
2074,-0.1,0,1
2075,-0.1,0,1
2076,0.29671738,1,1
2077,0.2634463,1,1
2078,0.22494121,1,1
2079,-0.1,0,1
2080,0.23206635,1,1
2081,0.123166434,1,1
2082,-0.1,0,1
2083,-0.1,0,1
2084,0.3580265,1,1
2085,-0.1,0,1
2086,0.25257716,1,1
2087,-0.1,0,1
2088,-0.1,0,1
2089,-0.1,0,1
2090,0.1100406,1,1
2091,0.25947475,1,1
2092,-0.1,0,1
2093,-0.1,0,1
2094,-0.1,0,1
2095,-0.1,0,1
2096,0.23399447,1,1
2097,-0.1,0,1
2098,0.16438709,1,1
2099,-0.1,0,1
2100,0.13144411,1,1
2101,-0.1,0,1
2102,-0.1,0,1
2103,0.09808071,1,1
2104,-0.1,0,1
2105,-0.1,0,1
2106,-0.1,0,1
2107,0.29453397,1,1
2108,-0.1,0,1
2109,-0.1,0,1
2110,0.22400245,1,1
2111,-0.1,0,1
2112,-0.1115589,0,2
2113,-0.1,0,1
2114,-0.1,0,1
2115,-0.034938373,1,3
2116,-0.1,0,1
2117,-0.1,0,1
2118,-0.1,0,1
2119,-0.1,0,1
2120,-0.1,0,1
2121,-0.1,0,1
2122,-0.1,0,1
2123,-0.1,0,1
2124,0.27043912,1,1
2125,0.21274951,1,1
2126,0.38374797,1,1
2127,0.12882783,1,1
2128,-0.1,0,1
2129,0.13115366,1,1
2130,0.24539171,1,1
2131,0.27834097,1,1
2132,-0.1,0,1
2133,0.2757775,1,1
2134,0.13243915,1,1
2135,-0.1,0,1
2136,0.20773406,1,1
2137,0.2519088,1,1
2138,-0.1,0,1
2139,-0.1,0,1
2140,-0.1,0,1
2141,-0.1,0,1
2142,-0.1,0,1
2143,-0.1,0,1
2144,-0.1,0,1
2145,-0.1,0,1
2146,-0.1,0,1
2147,-0.1,0,1
2148,-0.1,0,1
2149,0.18031162,1,1
2150,0.19637404,1,1
2151,-0.1,0,1
2152,0.23262422,1,1
2153,-0.1,0,1
2154,0.2631972,1,1
2155,-0.1,0,1
2156,0.23764047,1,1
2157,-0.1,0,1
2158,0.1686377,1,1
2159,0.14714414,1,1
2160,0.19479246,1,1
2161,-0.1,0,1
2162,0.22137465,1,1
2163,-0.1,0,1
2164,-0.1,0,1
2165,0.19877665,1,1
2166,-0.1,0,1
2167,-0.1,0,1
2168,-0.1,0,1
2169,0.17346291,1,1
2170,-0.1,0,1
2171,0.31368807,1,1
2172,-0.16885377,1,4
2173,-0.1,0,1
2174,0.31490916,1,1
2175,-0.1,0,1
2176,0.3470928,1,1
2177,0.29952043,1,1
2178,-0.1,0,1
2179,-0.24420515,1,6
2180,0.05381569,1,1
2181,0.17031144,1,1
2182,0.22037175,1,1
2183,0.22512384,1,1
2184,-0.1,0,1
2185,-0.1,0,1
2186,0.27306703,1,1
2187,-0.042432193,1,2
2188,-0.1,0,1
2189,-0.1,0,1
2190,0.19300947,1,1
2191,0.1781983,1,1
2192,-0.1,0,1
2193,-0.1,0,1
2194,0.056239747,1,1
2195,0.27851343,1,1
2196,-0.1,0,1
2197,0.16702113,1,1
2198,0.31676432,1,1
2199,-0.1,0,1
2200,0.20598662,1,1
2201,-0.1,0,1
2202,0.28703856,1,1
2203,-0.1,0,1
2204,-0.1,0,1
2205,-0.1,0,1
2206,0.25058353,1,1
2207,-0.1,0,1
2208,-0.1,0,1
2209,-0.1,0,1
2210,-0.3092782,1,6
2211,-0.1,0,1
2212,0.2836563,1,1
2213,0.12100218,1,1
2214,0.13174047,1,1
2215,-0.1,0,1
2216,-0.1,0,1
2217,-0.1,0,1
2218,-0.1,0,1
2219,-0.1,0,1
2220,0.22261052,1,1
2221,-0.1,0,1
2222,-0.1,0,1
2223,0.12635243,1,1
2224,-0.1,0,1
2225,-0.1,0,1
2226,-0.1,0,1
2227,-0.1,0,1
2228,-0.1,0,1
2229,-0.1,0,1
2230,-0.1,0,1
2231,0.27469712,1,1
2232,0.2647755,1,1
2233,-0.1689618,0,2
2234,-0.1,0,1
2235,-0.1,0,1
2236,0.3024577,1,1
2237,-0.1,0,1
2238,0.09932935,1,1
2239,-0.1,0,1
2240,-0.1,0,1
2241,0.11366048,1,1
2242,0.21698417,1,1
2243,-0.1,0,1
2244,-0.1,0,1
2245,0.19178525,1,1
2246,-0.1,0,1
2247,-0.1,0,1
2248,-0.1,0,1
2249,-0.12405444,0,3
2250,-0.1,0,1
2251,-0.1,0,1
2252,-0.1,0,1
2253,0.2539959,1,1
2254,0.110257015,1,1
2255,-0.1,0,1
2256,-0.15759526,0,2
2257,-0.1,0,1
2258,0.33400074,1,1
2259,0.2235733,1,1
2260,-0.1,0,1
2261,-0.1,0,1
2262,-0.1,0,1
2263,-0.1,0,1
2264,0.18481325,1,1
2265,0.2984794,1,1
2266,-0.1,0,1
2267,-0.1,0,1
2268,0.25803286,1,1
2269,-0.1,0,1
2270,-0.09603207,1,2
2271,-0.1,0,1
2272,-0.1,0,1
2273,-0.1,0,1
2274,-0.0958327,1,3
2275,-0.1,0,1
2276,-0.1,0,1
2277,0.25380093,1,1
2278,0.29859033,1,1
2279,0.3024875,1,1
2280,-0.1,0,1
2281,0.19380763,1,1
2282,0.2025609,1,1
2283,-0.1,0,1
2284,0.35903534,1,1
2285,-0.1,0,1
2286,-0.08715033,1,2
2287,0.27291685,1,1
2288,0.21996756,1,1
2289,0.11405342,1,1
2290,0.24331854,1,1
2291,-0.1,0,1
2292,-0.1,0,1
2293,-0.1,0,1
2294,-0.1,0,1
2295,-0.1,0,1
2296,0.22549382,1,1
2297,0.248893,1,1
2298,0.2423735,1,1
2299,0.29757908,1,1
2300,-0.1,0,1
2301,0.1880386,1,1
2302,-0.1,0,1
2303,-0.1,0,1
2304,0.30232587,1,1
2305,0.30758554,1,1
2306,-0.1,0,1
2307,-0.1,0,1
2308,-0.1,0,1
2309,0.24530882,1,1
2310,0.17270473,1,1
2311,-0.1,0,1
2312,-0.1,0,1
2313,-0.1,0,1
2314,-0.14644396,1,3
2315,-0.1,0,1
2316,0.35649768,1,1
2317,-0.1,0,1
2318,0.15421565,1,1
2319,0.5134732,1,2
2320,-0.09021438,1,2
2321,-0.1,0,1
2322,-0.1,0,1
2323,-0.1,0,1
2324,-0.1,0,1
2325,-0.033638828,1,2
2326,0.255985,1,1
2327,0.16379689,1,1
2328,-0.1,0,1
