episode,reward,success,length
17887,1.1541134,1,1
17888,-0.1,0,1
17889,1.0557605,1,1
17890,0.60321695,1,1
17891,1.0746734,1,1
17892,1.108436,1,1
17893,1.0371656,1,1
17894,1.0650469,1,1
17895,1.1086966,1,1
17896,1.1648036,1,1
17897,1.1071203,1,1
17898,0.61214656,1,1
17899,1.0412086,1,1
17900,1.0967814,1,1
17901,1.0915965,1,1
17902,1.099772,1,1
17903,1.0705376,1,1
17904,-0.1,0,1
17905,0.65229326,1,1
17906,1.1379577,1,1
17907,0.9678697,1,1
17908,-0.1,0,1
17909,1.1245496,1,1
17910,0.964973,1,1
17911,-0.1,0,1
17912,1.0664566,1,1
17913,1.1635603,1,1
17914,1.1181792,1,1
17915,0.6753118,1,1
17916,1.1513271,1,1
17917,1.0441073,1,1
17918,1.077392,1,1
17919,1.072591,1,1
17920,0.5637349,1,1
17921,1.0878719,1,1
17922,-0.1,0,1
17923,-0.1,0,1
17924,0.6427172,1,1
17925,1.0955946,1,1
17926,1.038306,1,1
17927,0.63828516,1,1
17928,-0.1,0,1
17929,1.1245137,1,1
17930,-0.1,0,1
17931,-0.1,0,1
17932,1.0469179,1,1
17933,1.0645953,1,1
17934,1.1060412,1,1
17935,1.0470315,1,1
17936,0.5010089,1,1
17937,-0.1,0,1
17938,-0.1,0,1
17939,1.1017859,1,1
17940,1.030706,1,1
17941,0.63933104,1,1
17942,1.1125511,1,1
17943,1.0961154,1,1
17944,-0.1,0,1
17945,1.1658788,1,1
17946,1.0855883,1,1
17947,1.1132373,1,1
17948,1.19796,1,1
17949,1.1249306,1,1
17950,1.1068636,1,1
17951,1.021733,1,1
17952,1.0595039,1,1
17953,1.0784972,1,1
17954,1.095562,1,1
17955,0.9243177,1,1
17956,1.1100843,1,1
17957,1.1386423,1,1
17958,0.64301604,1,1
17959,0.45231912,1,1
17960,1.0830585,1,1
17961,0.6692479,1,1
17962,1.0464362,1,1
17963,1.1365095,1,1
17964,1.0877773,1,1
17965,1.1402975,1,1
17966,1.1775409,1,1
17967,1.1291444,1,1
17968,1.0745364,1,1
17969,1.0415661,1,1
17970,-0.1,0,1
17971,1.0524707,1,1
17972,1.050267,1,1
17973,-0.1,0,1
17974,-0.1,0,1
17975,1.151529,1,1
17976,1.1237075,1,1
17977,1.0393595,1,1
17978,1.0820922,1,1
17979,0.6668949,1,1
17980,1.0372553,1,1
17981,1.0996526,1,1
17982,-0.1,0,1
17983,1.0555054,1,1
17984,1.1074606,1,1
17985,1.0940957,1,1
17986,1.1567779,1,1
17987,1.0760803,1,1
17988,1.1608195,1,1
17989,1.1097378,1,1
17990,1.094154,1,1
17991,1.0931112,1,1
17992,-0.1,0,1
17993,-0.1,0,1
17994,-0.1,0,1
17995,1.0553939,1,1
17996,1.1082367,1,1
17997,-0.1,0,1
17998,1.1409018,1,1
17999,1.125967,1,1
18000,1.1127638,1,1
18001,1.1050389,1,1
18002,-0.1,0,1
18003,1.0855343,1,1
18004,1.0859485,1,1
18005,1.0994325,1,1
18006,1.1069835,1,1
18007,1.1499379,1,1
18008,1.0734054,1,1
18009,1.126753,1,1
18010,-0.1,0,1
18011,-0.1,0,1
18012,0.61863315,1,1
18013,1.089093,1,1
18014,1.0937285,1,1
18015,1.0492184,1,1
18016,-0.1,0,1
18017,-0.1,0,1
18018,1.0410254,1,1
18019,1.2131648,1,1
18020,1.1622924,1,1
18021,-0.1,0,1
18022,1.1166686,1,1
18023,1.1260484,1,1
18024,1.0689995,1,1
18025,-0.1,0,1
18026,1.1337441,1,1
18027,0.66761047,1,1
18028,1.13617,1,1
18029,1.2083223,1,1
18030,1.1024382,1,1
18031,1.0485917,1,1
18032,1.0981668,1,1
18033,0.96764976,1,1
18034,1.1590829,1,1
18035,1.183277,1,1
18036,1.0786374,1,1
18037,1.0859796,1,1
18038,1.1151631,1,1
18039,-0.1,0,1
18040,-0.14061052,0,2
18041,0.5043453,1,1
18042,1.0979078,1,1
18043,1.1106035,1,1
18044,-0.1,0,1
18045,1.0009576,1,1
18046,-0.1,0,1
18047,1.0708199,1,1
18048,1.163931,1,1
18049,1.166327,1,1
18050,1.0365986,1,1
18051,-0.1,0,1
18052,-0.1,0,1
18053,1.1215031,1,1
18054,1.1079454,1,1
18055,1.0209624,1,1
18056,-0.1,0,1
18057,0.6281411,1,1
18058,1.0751332,1,1
18059,-0.1,0,1
18060,1.1545867,1,1
18061,-0.1,0,1
18062,1.087227,1,1
18063,1.1311965,1,1
18064,1.0574157,1,1
18065,1.0828236,1,1
18066,1.14173,1,1
18067,1.0489885,1,1
18068,0.9249252,1,1
18069,0.95023435,1,1
18070,1.1129531,1,1
18071,1.1238215,1,1
18072,1.1007771,1,1
18073,1.1541932,1,1
18074,1.1086051,1,1
18075,1.0682703,1,1
18076,1.1411906,1,1
18077,1.0770454,1,1
18078,1.207548,1,1
18079,-0.1,0,1
18080,-0.1,0,1
18081,1.078497,1,1
18082,-0.1,0,1
18083,0.98782885,1,2
18084,-0.1,0,1
18085,-0.1,0,1
18086,1.0956256,1,1
18087,1.0738422,1,1
18088,1.0433253,1,1
18089,1.1533291,1,1
18090,-0.1,0,1
18091,1.0482354,1,1
18092,1.1672755,1,1
18093,-0.1,0,1
18094,-0.1,0,1
18095,1.0726825,1,1
18096,-0.1,0,1
18097,1.0630689,1,1
18098,-0.1,0,1
18099,1.1881366,1,1
18100,1.0687611,1,1
18101,1.071455,1,1
18102,1.087183,1,1
18103,1.09081,1,1
18104,1.1169996,1,1
18105,1.1240122,1,1
18106,1.0671401,1,1
18107,1.1185716,1,1
18108,0.6229386,1,1
18109,1.0834403,1,1
18110,-0.1,0,1
18111,1.055412,1,1
18112,1.0395546,1,1
18113,0.57882065,1,1
18114,1.1367792,1,1
18115,1.1106969,1,1
18116,1.1259409,1,1
18117,1.1051692,1,1
18118,1.0466179,1,1
18119,-0.1,0,1
18120,-0.1,0,1
18121,1.1364105,1,1
18122,0.9503919,1,1
18123,1.1383744,1,1
18124,0.98867625,1,1
18125,1.1252238,1,1
18126,1.1051698,1,1
18127,1.1611092,1,1
18128,0.63580906,1,1
18129,1.0220317,1,1
18130,0.6043778,1,1
18131,0.576588,1,1
18132,-0.2472966,1,6
18133,1.0580074,1,1
18134,1.0211908,1,1
18135,-0.1,0,1
18136,-0.106338896,0,2
18137,1.0304329,1,1
18138,-0.1,0,1
18139,1.1680492,1,1
18140,1.2075981,1,1
18141,1.116511,1,1
18142,1.0770633,1,1
18143,1.0667399,1,1
18144,1.0987618,1,1
18145,1.038367,1,1
18146,1.0328311,1,1
18147,1.074631,1,1
18148,-0.1,0,1
18149,1.1075537,1,1
18150,1.0819263,1,1
18151,1.132996,1,1
18152,1.1627954,1,1
18153,1.0897768,1,1
18154,0.67457646,1,1
18155,1.0824394,1,1
18156,1.0473123,1,1
18157,1.091941,1,1
18158,1.0510527,1,1
18159,-0.1,0,1
18160,1.0556557,1,1
18161,-0.012000695,1,2
18162,1.1345644,1,1
18163,-0.1,0,1
18164,-0.1,0,1
18165,-0.13225573,0,2
18166,1.1293935,1,1
18167,1.0586096,1,1
18168,1.146142,1,1
18169,1.0404394,1,1
18170,0.6020038,1,1
18171,1.1001958,1,1
18172,1.1492958,1,1
18173,1.0573514,1,1
18174,-0.1,0,1
18175,1.0216995,1,1
18176,1.1161442,1,1
18177,0.5591939,1,1
18178,1.0828624,1,1
18179,1.1087168,1,1
18180,1.1144923,1,1
18181,1.0718539,1,1
18182,1.1439797,1,1
18183,1.0088986,1,1
18184,1.0528423,1,1
18185,1.0505022,1,1
18186,1.1002561,1,1
18187,-0.1,0,1
18188,1.1904283,1,1
18189,0.49573937,1,1
18190,0.5632813,1,1
18191,1.1462072,1,1
18192,0.52447665,1,1
18193,1.0956073,1,1
18194,1.0555332,1,1
18195,-0.10006154,0,2
18196,1.1518563,1,1
18197,0.58796155,1,1
18198,1.0590423,1,1
18199,1.0707717,1,1
18200,1.11675,1,1
18201,1.1810955,1,1
18202,1.0892652,1,1
18203,1.0558614,1,1
18204,1.1266692,1,1
18205,-0.1,0,1
18206,1.031999,1,1
18207,1.0618718,1,1
18208,1.1461163,1,1
18209,1.1218975,1,1
18210,1.0825291,1,1
18211,-0.1,0,1
18212,1.0910664,1,1
18213,1.107402,1,1
18214,-0.1,0,1
18215,-0.1,0,1
18216,-0.1,0,1
18217,1.0153079,1,1
18218,1.0573066,1,1
18219,0.9719432,1,1
18220,1.132118,1,1
18221,1.1298437,1,1
18222,1.1834869,1,1
18223,1.0714098,1,1
18224,0.5489856,1,1
18225,1.1234459,1,1
18226,0.55402887,1,1
18227,1.1036849,1,1
18228,1.0621051,1,1
18229,0.5388619,1,1
18230,1.0157874,1,1
18231,1.0794555,1,1
18232,1.0906718,1,1
18233,1.1393709,1,1
18234,1.0987195,1,1
18235,1.0689853,1,1
18236,1.0631998,1,1
18237,1.0939772,1,1
18238,-0.1,0,1
18239,1.0924016,1,1
18240,0.6356617,1,1
18241,-0.1,0,1
18242,1.1119546,1,1
18243,1.0623554,1,1
18244,0.6934751,1,1
18245,1.1386733,1,1
18246,1.1382141,1,1
18247,-0.1,0,1
18248,1.1370157,1,1
18249,-0.1,0,1
18250,0.6918753,1,1
18251,0.5613253,1,1
18252,-0.1,0,1
18253,1.104618,1,1
18254,1.155272,1,1
18255,1.1501151,1,1
18256,1.0808022,1,1
18257,1.0193497,1,1
18258,0.9861708,1,1
18259,1.1494464,1,1
18260,1.1036824,1,1
18261,-0.1,0,1
18262,1.0421705,1,1
18263,1.2127632,1,1
18264,1.0858678,1,1
18265,1.103381,1,1
18266,1.0801795,1,1
18267,1.0888101,1,1
18268,0.5965835,1,1
18269,-0.1,0,1
18270,1.1063435,1,1
18271,0.5910149,1,1
18272,-0.1,0,1
18273,0.54573846,1,2
18274,1.0797913,1,1
18275,1.1457133,1,1
18276,1.12044,1,1
18277,1.0506657,1,1
18278,0.562418,1,1
18279,-0.1,0,1
18280,-0.1,0,1
18281,1.0311929,1,1
18282,1.012243,1,1
18283,-0.1,0,1
18284,1.1876848,1,1
18285,1.1036682,1,1
18286,1.0942203,1,1
18287,0.93595517,1,1
18288,1.159696,1,1
18289,1.0397799,1,1
18290,-0.1,0,1
18291,1.1581709,1,1
18292,1.0550482,1,1
18293,1.1226841,1,1
18294,1.1117121,1,1
18295,1.0280948,1,1
18296,1.1340767,1,1
18297,-0.1,0,1
18298,1.1012269,1,1
18299,1.0708829,1,1
18300,1.0559238,1,1
18301,1.1105845,1,1
18302,1.0570039,1,1
18303,1.1046726,1,1
18304,1.0767703,1,1
18305,1.0646768,1,1
18306,1.0250326,1,1
18307,0.5792882,1,1
18308,0.9831278,1,1
18309,1.0917649,1,1
18310,0.9251273,1,1
18311,1.0396811,1,1
18312,-0.109134555,1,3
18313,1.0244367,1,1
18314,1.0793161,1,1
18315,1.130258,1,1
18316,1.0491518,1,1
18317,-0.1,0,1
18318,0.4819595,1,1
18319,0.9988229,1,1
18320,-0.1,0,1
18321,1.1037962,1,1
18322,1.1528432,1,1
18323,1.130229,1,1
18324,-0.09219299,1,3
18325,1.092593,1,1
18326,1.0874867,1,1
18327,1.0863477,1,1
18328,-0.1,0,1
18329,-0.1,0,1
18330,1.0577177,1,1
18331,1.1409701,1,1
18332,1.0975869,1,1
18333,1.0690322,1,1
18334,1.0878139,1,1
18335,-0.08301659,1,2
18336,1.0855052,1,1
18337,1.0761361,1,1
18338,1.1417402,1,1
18339,-0.1,0,1
18340,1.1088771,1,1
18341,1.0602949,1,1
18342,0.59394556,1,1
18343,1.1607524,1,1
18344,-0.1,0,1
18345,1.1265017,1,1
18346,-0.1,0,1
18347,1.07285,1,1
18348,0.62216383,1,1
18349,1.0994323,1,1
18350,1.1012832,1,1
18351,1.0785728,1,1
18352,1.1244531,1,1
18353,1.0427071,1,1
18354,1.1206312,1,1
18355,1.1014221,1,1
18356,-0.1,0,1
18357,1.1583998,1,1
18358,1.0466381,1,1
18359,0.65856147,1,1
18360,1.1080499,1,1
18361,1.0094887,1,1
18362,1.0063618,1,1
18363,1.1305946,1,1
18364,-0.1,0,1
18365,1.0748707,1,1
18366,-0.1,0,1
18367,1.0654801,1,1
18368,1.0812236,1,1
18369,1.0332947,1,1
18370,1.0733272,1,1
18371,0.96060824,1,1
18372,1.0629016,1,1
18373,0.96930486,1,1
18374,0.57787806,1,1
18375,1.074782,1,1
18376,1.1085178,1,1
18377,0.55616546,1,1
18378,1.174067,1,1
18379,1.1352236,1,1
18380,1.0261979,1,1
18381,1.0727817,1,1
18382,1.1387078,1,1
18383,-0.1,0,1
18384,1.1216302,1,1
18385,-0.1,0,1
18386,1.0964538,1,1
18387,1.0610904,1,1
18388,1.0428565,1,1
18389,-0.1,0,1
18390,0.54226375,1,1
18391,1.1464473,1,1
18392,1.0810733,1,1
18393,1.031425,1,1
18394,1.1118687,1,1
18395,-0.1,0,1
18396,-0.1,0,1
18397,1.0839962,1,1
18398,1.1107107,1,1
18399,1.1272253,1,1
18400,1.0800147,1,1
18401,0.5869729,1,1
18402,-0.1,0,1
18403,1.1264939,1,1
18404,1.0280479,1,1
18405,1.0594271,1,1
18406,1.008503,1,1
18407,0.69612044,1,1
18408,1.0979676,1,1
18409,1.167233,1,1
18410,1.176233,1,1
18411,1.0917592,1,1
18412,-0.1,0,1
18413,1.142856,1,1
18414,1.1761842,1,1
18415,1.1299444,1,1
18416,1.0982091,1,1
18417,1.0961459,1,1
18418,1.1594988,1,1
18419,1.0235138,1,1
18420,1.0871316,1,1
18421,-0.1,0,1
18422,-0.1,0,1
18423,-0.1,0,1
18424,1.0576422,1,1
18425,1.1124672,1,1
18426,1.036853,1,1
18427,1.1109291,1,1
18428,1.2062881,1,1
18429,1.0458375,1,1
18430,1.0782707,1,1
18431,1.059146,1,1
18432,1.0125933,1,1
18433,1.0897831,1,1
18434,1.092993,1,1
18435,1.1867439,1,1
18436,0.6470621,1,1
18437,1.100651,1,1
18438,1.0652908,1,1
18439,-0.1,0,1
18440,1.0995824,1,1
18441,1.1485722,1,1
18442,0.65565556,1,1
18443,1.065982,1,1
18444,0.6265413,1,1
18445,1.0179808,1,1
18446,-0.1,0,1
18447,1.0897713,1,1
18448,1.09723,1,1
18449,1.0482793,1,1
18450,1.0664312,1,1
18451,1.027888,1,1
18452,1.1027608,1,1
18453,1.1779767,1,1
18454,1.1860296,1,1
18455,1.1362671,1,1
18456,1.0821286,1,1
18457,1.10751,1,1
18458,1.0751884,1,1
18459,-0.1,0,1
18460,1.0584522,1,1
18461,1.0912571,1,1
18462,-0.1,0,1
18463,1.0252066,1,1
18464,0.58390856,1,1
18465,-0.1,0,1
18466,1.0967175,1,1
18467,1.0642468,1,1
18468,-0.1,0,1
18469,0.9914806,1,1
18470,0.6654246,1,1
18471,0.9877036,1,1
18472,1.1115675,1,1
18473,1.0678061,1,1
18474,1.1540486,1,1
18475,1.0660526,1,1
18476,0.6213135,1,1
18477,1.0971915,1,1
18478,1.1861861,1,1
18479,1.0452037,1,1
18480,1.1471363,1,1
18481,1.0212557,1,1
18482,0.63238597,1,1
18483,1.0803314,1,1
18484,1.0683105,1,1
18485,1.0446686,1,1
18486,-0.1,0,1
18487,1.0830386,1,1
18488,1.1505275,1,1
18489,1.0869648,1,1
18490,1.1394286,1,1
18491,1.1437763,1,1
18492,1.2013944,1,1
18493,1.0897201,1,1
18494,1.1256895,1,1
18495,-0.1,0,1
18496,1.0919609,1,1
18497,-0.03577403,1,2
18498,1.0950034,1,1
18499,1.1283698,1,1
18500,1.1194502,1,1
18501,1.1614987,1,1
18502,1.0761989,1,1
18503,1.1781121,1,1
18504,0.5334854,1,1
18505,1.0752554,1,1
18506,1.0974426,1,1
18507,0.5188671,1,1
18508,1.0647855,1,1
18509,1.0215534,1,1
18510,1.1046817,1,1
18511,1.1886271,1,1
18512,1.0430361,1,1
18513,1.1199111,1,1
18514,-0.1,0,1
18515,1.136248,1,1
18516,1.0825402,1,1
18517,1.0759138,1,1
18518,1.0012989,1,1
18519,-0.1,0,1
18520,1.1243861,1,1
18521,1.158426,1,1
18522,-0.1,0,1
18523,1.1796888,1,1
18524,0.6300403,1,1
18525,1.1473821,1,1
18526,-0.1,0,1
18527,-0.113358654,1,3
18528,1.1221288,1,1
18529,1.0861516,1,1
18530,0.5821382,1,1
18531,-0.1,0,1
18532,1.0717947,1,1
18533,1.0074317,1,1
18534,1.0867189,1,1
18535,1.1584897,1,1
18536,-0.1,0,1
18537,1.0491065,1,1
18538,1.1227214,1,1
18539,-0.1,0,1
18540,1.0192475,1,1
18541,-0.1,0,1
18542,1.047117,1,1
18543,1.0894835,1,1
18544,-0.14998859,0,3
18545,1.0851295,1,1
18546,1.0066372,1,1
18547,1.108268,1,1
18548,1.0308269,1,1
18549,0.58339286,1,1
18550,1.0323496,1,1
18551,1.0643342,1,1
18552,1.0663524,1,1
18553,1.0542642,1,1
18554,1.0142908,1,1
18555,1.1357608,1,1
18556,1.0737863,1,1
18557,1.1425347,1,1
18558,1.0605208,1,1
18559,1.0666893,1,1
18560,-0.1,0,1
18561,-0.1,0,1
18562,1.1612481,1,1
18563,1.0518638,1,1
18564,1.025567,1,1
18565,1.0245744,1,1
18566,1.1101282,1,1
18567,-0.1,0,1
18568,1.1099308,1,1
18569,0.63582504,1,1
18570,-0.1,0,1
18571,1.0859485,1,1
18572,1.0656109,1,1
18573,1.1590205,1,1
18574,1.094483,1,1
18575,-0.1,0,1
18576,1.0496175,1,1
18577,-0.1,0,1
18578,1.1114,1,1
18579,1.0330738,1,1
18580,0.6362135,1,1
18581,1.1122485,1,1
18582,-0.1,0,1
18583,1.1390377,1,1
18584,1.1851513,1,1
18585,1.1430553,1,1
18586,-0.1,0,1
18587,1.0608321,1,1
18588,1.1065078,1,1
18589,0.9875156,1,1
18590,1.0856681,1,1
18591,-0.1,0,1
18592,1.0878546,1,1
18593,-0.1,0,1
18594,-0.061179392,1,2
18595,1.1156036,1,1
18596,0.610345,1,1
18597,-0.1,0,1
18598,-0.1,0,1
18599,-0.1,0,1
18600,1.1646076,1,1
18601,1.1405212,1,1
18602,-0.1,0,1
18603,-0.1,0,1
18604,1.0936117,1,1
18605,1.0650809,1,1
18606,-0.1,0,1
18607,1.0942551,1,1
18608,1.1181282,1,1
18609,1.1456951,1,1
18610,1.15419,1,1
18611,1.1305466,1,1
18612,-0.1,0,1
18613,0.54235595,1,1
18614,0.49615237,1,1
18615,-0.1,0,1
18616,1.1306537,1,1
18617,1.1476388,1,1
18618,1.0664828,1,1
18619,-0.1,0,1
18620,1.1019399,1,1
18621,0.9988481,1,1
18622,1.0578135,1,1
18623,0.92016894,1,1
18624,0.5724736,1,1
18625,-0.1,0,1
18626,1.1054912,1,1
18627,0.58725965,1,1
18628,1.1185353,1,1
18629,1.0186056,1,1
18630,1.0918283,1,1
18631,0.986237,1,1
18632,1.1296974,1,1
18633,-0.1,0,1
18634,1.0454628,1,1
18635,1.1414472,1,1
18636,0.49188778,1,1
18637,1.0661361,1,1
18638,1.036376,1,1
18639,1.1916941,1,1
18640,1.0080755,1,1
18641,1.0371987,1,1
18642,1.0273564,1,1
18643,1.0826975,1,1
18644,1.1184511,1,1
18645,1.076432,1,1
18646,-0.1,0,1
18647,1.0511122,1,1
18648,1.0914341,1,1
18649,-0.1,0,1
18650,0.99727505,1,1
18651,1.099531,1,2
18652,-0.1,0,1
18653,-0.1,0,1
18654,1.1593173,1,1
18655,-0.1,0,1
18656,1.0735397,1,1
18657,1.2060113,1,1
18658,-0.1,0,1
18659,0.57986295,1,1
18660,-0.1,0,1
18661,1.1034288,1,1
18662,1.0953158,1,1
18663,1.159548,1,1
18664,0.99611014,1,1
18665,1.0951469,1,1
18666,1.1041234,1,1
18667,1.122676,1,1
18668,1.1087488,1,1
18669,1.1498896,1,1
18670,1.1246415,1,1
18671,1.0336643,1,1
18672,1.1059061,1,1
18673,1.0821685,1,1
18674,1.1584435,1,1
18675,1.129908,1,1
18676,1.0381302,1,1
18677,1.0872433,1,1
18678,1.0867703,1,1
18679,1.1348094,1,1
18680,-0.1,0,1
18681,0.88800573,1,2
18682,1.0381153,1,1
18683,1.1100762,1,1
18684,1.0345939,1,1
18685,-0.1,0,1
18686,1.1645998,1,1
18687,1.1179178,1,1
18688,-0.1,0,1
18689,-0.1,0,1
18690,1.1571493,1,1
18691,-0.1,0,1
18692,1.088651,1,1
18693,1.070826,1,1
18694,0.52142537,1,1
18695,1.180164,1,1
18696,1.1099185,1,1
18697,1.0930467,1,1
18698,-0.1,0,1
18699,1.1839504,1,1
18700,1.1169586,1,1
18701,1.0281893,1,1
18702,0.5126418,1,1
18703,-0.1,0,1
18704,-0.1,0,1
18705,1.092544,1,1
18706,1.0761878,1,1
18707,1.1818196,1,1
18708,1.0593296,1,1
18709,-0.1,0,1
18710,1.076313,1,1
18711,1.0949701,1,2
18712,1.0709254,1,1
18713,0.5411485,1,1
18714,1.081095,1,1
18715,-0.1,0,1
18716,-0.1,0,1
18717,1.1239493,1,1
18718,1.1137727,1,1
18719,0.65117955,1,1
18720,1.0516294,1,1
18721,1.1442472,1,1
18722,0.5804472,1,1
18723,1.0205313,1,1
18724,1.1297314,1,1
18725,1.0661857,1,1
18726,0.58279794,1,2
18727,1.0624619,1,1
18728,1.0327607,1,1
18729,1.0964177,1,1
18730,-0.1,0,1
18731,-0.1,0,1
18732,1.0787073,1,1
18733,1.1196332,1,1
18734,0.38924116,1,1
18735,1.0595015,1,1
18736,-0.1,0,1
18737,1.1848335,1,1
18738,1.1027446,1,1
18739,1.09126,1,1
18740,0.7113104,1,1
18741,-0.1,0,1
18742,-0.1,0,1
18743,1.0838662,1,1
18744,1.1095617,1,1
18745,-0.1,0,1
18746,1.0985117,1,1
18747,1.0166938,1,1
18748,1.0377877,1,1
18749,1.0899796,1,1
18750,1.0355198,1,1
18751,0.5497834,1,1
18752,1.0437458,1,1
18753,1.1201934,1,1
18754,1.0682142,1,1
18755,-0.11727672,0,2
18756,-0.1,0,1
18757,-0.1,0,1
18758,1.0844578,1,1
18759,1.0797426,1,1
18760,-0.1,0,1
18761,-0.1,0,1
18762,1.1425592,1,1
18763,1.0506026,1,1
18764,1.014338,1,1
18765,0.53150934,1,1
18766,0.96541214,1,1
18767,-0.1,0,1
18768,-0.1,0,1
18769,-0.029437631,1,2
18770,0.6307647,1,1
18771,1.071455,1,1
18772,1.1607338,1,1
18773,1.1023108,1,1
18774,-0.1,0,1
18775,1.1195557,1,1
18776,0.9288471,1,1
18777,1.0941935,1,1
18778,1.1514214,1,1
18779,-0.1,0,1
18780,0.49127793,1,1
18781,-0.20193367,0,2
18782,1.1248823,1,1
18783,1.1118044,1,1
18784,0.616571,1,1
18785,-0.1,0,1
18786,-0.1,0,1
18787,1.0921152,1,1
18788,1.1325481,1,1
18789,1.0961485,1,1
18790,0.61418694,1,1
18791,1.0899701,1,1
18792,0.07213683,1,3
18793,1.1242161,1,1
18794,-0.1,0,1
18795,-0.1,0,1
18796,1.0361246,1,1
18797,1.1322886,1,1
18798,1.1187079,1,1
18799,-0.1,0,1
18800,1.0743661,1,1
18801,1.0956402,1,1
18802,-0.1,0,1
18803,1.1083037,1,1
18804,1.1185493,1,1
18805,1.1958858,1,1
18806,1.0318136,1,1
18807,-0.1,0,1
18808,1.0323521,1,1
18809,0.5547323,1,1
18810,1.0373669,1,1
18811,1.0713054,1,1
18812,-0.1,0,1
18813,1.1462466,1,1
18814,1.0221357,1,1
18815,0.5912093,1,1
18816,1.1135708,1,1
18817,1.123362,1,1
18818,1.0181769,1,1
18819,1.1513723,1,1
18820,1.1205059,1,1
18821,1.0508268,1,1
18822,0.9967671,1,1
18823,1.1399788,1,1
18824,1.0978405,1,1
18825,-0.1,0,1
18826,-0.1,0,1
18827,1.0400878,1,1
18828,-0.1,0,1
18829,1.0752362,1,1
18830,1.1783123,1,1
18831,1.0827874,1,1
18832,-0.1,0,1
18833,-0.1,0,1
18834,1.0695966,1,1
18835,1.090114,1,1
18836,1.1570511,1,1
18837,1.0426705,1,1
18838,1.0274223,1,1
18839,1.0669297,1,1
18840,0.46534872,1,1
18841,1.0831525,1,1
18842,1.1051005,1,1
18843,1.0888854,1,1
18844,-0.1,0,1
18845,-0.1,0,1
18846,0.69608766,1,1
18847,1.0760244,1,1
18848,-0.1,0,1
18849,-0.1,0,1
18850,1.06358,1,1
18851,1.0189401,1,1
18852,-0.1,0,1
18853,1.0307628,1,1
18854,-0.1,0,1
18855,-0.1,0,1
18856,1.1610795,1,1
18857,-0.1,0,1
18858,1.154114,1,1
18859,1.115049,1,1
18860,1.1071553,1,1
18861,1.0869814,1,1
18862,1.0543731,1,1
18863,1.1080697,1,1
18864,1.0475106,1,1
18865,1.0201424,1,1
18866,1.1261561,1,1
18867,1.0774056,1,1
18868,1.0132675,1,1
18869,1.1259698,1,1
18870,0.46860206,1,1
18871,-0.1,0,1
18872,1.0788646,1,1
18873,1.1651797,1,1
18874,1.1252463,1,1
18875,1.0411613,1,1
18876,1.1220573,1,1
18877,1.0973868,1,1
18878,1.0983192,1,1
18879,1.0750754,1,1
18880,0.60839933,1,1
18881,1.0084971,1,1
18882,1.1201932,1,1
18883,1.0911022,1,1
18884,1.0628972,1,1
18885,-0.1,0,1
18886,-0.1,0,1
18887,1.0657188,1,1
18888,1.050389,1,1
18889,1.1210961,1,1
18890,0.59898025,1,1
18891,1.0510447,1,1
18892,1.1273685,1,1
18893,1.0311689,1,1
18894,1.0019965,1,1
18895,-0.1,0,1
18896,1.0713792,1,1
18897,1.0903642,1,1
18898,0.6286759,1,1
18899,-0.1,0,1
18900,0.5604555,1,1
18901,-0.1,0,1
18902,1.1016912,1,1
18903,-0.1,0,1
18904,-0.1,0,1
18905,1.036489,1,1
18906,1.0824482,1,1
18907,-0.1,0,1
18908,1.012142,1,1
18909,-0.1,0,1
18910,1.0654796,1,1
18911,1.1586002,1,1
18912,1.020088,1,1
18913,-0.1,0,1
18914,1.0530876,1,1
18915,1.0726142,1,1
18916,1.13644,1,1
18917,-0.1,0,1
18918,-0.1,0,1
18919,1.1673751,1,1
18920,1.1303712,1,1
18921,-0.1,0,1
18922,-0.1,0,1
18923,1.0367681,1,1
18924,1.1454012,1,1
18925,-0.1,0,1
18926,1.0090444,1,1
18927,0.59073895,1,1
18928,-0.1,0,1
18929,1.1900642,1,1
18930,1.0662749,1,1
18931,0.61082476,1,1
18932,1.0829595,1,1
18933,1.0557388,1,1
18934,-0.1,0,1
18935,-0.1,0,1
18936,0.5982761,1,1
18937,1.125581,1,1
18938,-0.1,0,1
18939,-0.1,0,1
18940,1.088044,1,1
18941,1.1027756,1,1
18942,1.1192839,1,1
18943,1.037923,1,1
18944,1.1206349,1,1
18945,1.1209664,1,1
18946,-0.1,0,1
18947,1.176478,1,1
18948,1.1319263,1,1
18949,0.5481934,1,1
18950,-0.1,0,1
18951,1.0875372,1,1
18952,1.0778204,1,1
18953,-0.1,0,1
18954,1.0258235,1,1
18955,-0.1,0,1
18956,1.1110979,1,1
18957,1.116027,1,1
18958,1.0724663,1,1
18959,1.1017429,1,1
18960,1.098947,1,1
18961,1.0590454,1,1
18962,1.0790414,1,1
18963,1.0860502,1,1
18964,0.67937523,1,1
18965,0.5334536,1,1
18966,0.9637918,1,1
18967,1.1763464,1,1
18968,-0.1,0,1
18969,1.0991358,1,1
18970,1.0980028,1,1
18971,1.1630552,1,1
18972,1.1040996,1,1
18973,0.5519678,1,1
18974,1.1711298,1,1
18975,1.0702041,1,1
18976,0.999349,1,1
18977,1.0467008,1,1
18978,1.0558984,1,1
18979,1.0689499,1,1
18980,1.1203768,1,1
18981,0.95717174,1,1
18982,-0.1,0,1
18983,0.6223281,1,1
18984,-0.1,0,1
18985,1.1382701,1,1
