episode,reward,success_rate
14730,-0.1,0
14731,-0.1,0
14732,0.5,1
14733,0.5,1
14734,1.0,1
14735,-0.1,0
14736,0.5,1
14737,0.5,1
14738,1.0,1
14739,-0.1,0
14740,0.5,1
14741,0.5,1
14742,0.5,1
14743,0.5,1
14744,0.5,1
14745,0.5,1
14746,0.5,1
14747,0.5,1
14748,0.5,1
14749,0.5,1
14750,0.5,1
14751,0.5,1
14752,1.0,1
14753,-0.1,0
14754,0.5,1
14755,0.5,1
14756,-0.1,0
14757,0.5,1
14758,-0.1,0
14759,0.5,1
14760,0.5,1
14761,0.5,1
14762,0.5,1
14763,0.5,1
14764,0.5,1
14765,0.5,1
14766,1.0,1
14767,0.5,1
14768,0.5,1
14769,0.5,1
14770,-0.1,0
14771,0.5,1
14772,0.5,1
14773,-0.1,0
14774,0.5,1
14775,1.0,1
14776,0.5,1
14777,0.5,1
14778,0.5,1
14779,0.5,1
14780,1.0,1
14781,1.0,1
14782,-0.1,0
14783,0.5,1
14784,0.5,1
14785,1.0,1
14786,0.5,1
14787,-0.1,0
14788,-0.1,0
14789,1.0,1
14790,0.5,1
14791,0.5,1
14792,0.5,1
14793,-0.1,0
14794,0.5,1
14795,0.5,1
14796,0.5,1
14797,0.5,1
14798,0.5,1
14799,0.5,1
14800,0.5,1
14801,0.5,1
14802,0.5,1
14803,-0.1,0
14804,0.5,1
14805,-0.1,0
14806,-0.1,0
14807,-0.1,0
14808,0.5,1
14809,0.5,1
14810,0.5,1
14811,0.5,1
14812,0.5,1
14813,0.5,1
14814,-0.1,0
14815,0.5,1
14816,0.5,1
14817,0.5,1
14818,0.5,1
14819,0.5,1
14820,0.5,1
14821,-0.1,0
14822,0.5,1
14823,0.5,1
14824,0.5,1
14825,1.0,1
14826,0.5,1
14827,0.5,1
14828,0.5,1
14829,0.5,1
14830,0.5,1
14831,0.5,1
14832,0.5,1
14833,-0.1,0
14834,-0.1,0
14835,-0.1,0
14836,1.0,1
14837,0.5,1
14838,0.5,1
14839,-0.1,0
14840,1.0,1
14841,0.5,1
14842,0.5,1
14843,0.5,1
14844,1.0,1
14845,0.5,1
14846,1.0,1
14847,-0.1,0
14848,0.5,1
14849,0.5,1
14850,0.5,1
14851,0.5,1
14852,0.5,1
14853,0.5,1
14854,-0.1,0
14855,-0.1,0
14856,0.5,1
14857,0.5,1
14858,0.5,1
14859,1.0,1
14860,0.5,1
14861,-0.1,0
14862,0.5,1
14863,0.5,1
14864,0.5,1
14865,0.5,1
14866,-0.1,0
14867,-0.1,0
14868,1.0,1
14869,0.5,1
14870,-0.1,0
14871,-0.1,0
14872,0.5,1
14873,0.5,1
14874,1.0,1
14875,0.5,1
14876,0.5,1
14877,-0.1,0
14878,1.0,1
14879,0.5,1
14880,0.5,1
14881,1.0,1
14882,0.5,1
14883,0.5,1
14884,0.5,1
14885,1.0,1
14886,1.0,1
14887,0.5,1
14888,0.5,1
14889,0.5,1
14890,0.5,1
14891,0.5,1
14892,0.5,1
14893,1.0,1
14894,-0.1,0
14895,1.0,1
14896,0.5,1
14897,0.5,1
14898,0.5,1
14899,1.0,1
14900,0.5,1
14901,0.5,1
14902,1.0,1
14903,-0.1,0
14904,-0.1,0
14905,-0.1,0
14906,-0.1,0
14907,0.5,1
14908,0.5,1
14909,0.5,1
14910,1.0,1
14911,0.5,1
14912,-0.1,0
14913,-0.1,0
14914,0.5,1
14915,-0.1,0
14916,0.5,1
14917,0.5,1
14918,0.5,1
14919,0.5,1
14920,0.5,1
14921,0.5,1
14922,0.5,1
14923,1.0,1
14924,0.5,1
14925,0.5,1
14926,0.5,1
14927,1.0,1
14928,0.5,1
14929,0.5,1
14930,-0.1,0
14931,-0.1,0
14932,1.0,1
14933,0.5,1
14934,0.5,1
14935,-0.1,0
14936,0.5,1
14937,1.0,1
14938,1.0,1
14939,0.5,1
14940,0.5,1
14941,0.5,1
14942,0.5,1
14943,1.0,1
14944,1.0,1
14945,-0.1,0
14946,-0.1,0
14947,-0.1,0
14948,0.5,1
14949,1.0,1
14950,-0.1,0
14951,0.5,1
14952,-0.1,0
14953,0.5,1
14954,0.5,1
14955,0.5,1
14956,1.0,1
14957,0.5,1
14958,0.5,1
14959,-0.1,0
14960,-0.1,0
14961,1.0,1
14962,-0.1,0
14963,-0.1,0
14964,-0.1,0
14965,0.5,1
14966,0.5,1
14967,0.5,1
14968,-0.1,0
14969,-0.1,0
14970,-0.1,0
14971,1.0,1
14972,1.0,1
14973,0.5,1
14974,-0.1,0
14975,0.5,1
14976,0.5,1
14977,0.5,1
14978,1.0,1
14979,0.5,1
14980,0.5,1
14981,1.0,1
14982,0.5,1
14983,0.5,1
14984,0.5,1
14985,0.5,1
14986,0.5,1
14987,0.5,1
14988,1.0,1
14989,0.5,1
14990,-0.1,0
14991,-0.1,0
14992,0.5,1
14993,0.5,1
14994,-0.1,0
14995,1.0,1
14996,0.5,1
14997,0.5,1
14998,0.5,1
14999,0.5,1
15000,0.5,1
15001,-0.1,0
15002,0.5,1
15003,0.5,1
15004,0.5,1
15005,0.5,1
15006,-0.1,0
15007,0.5,1
15008,1.0,1
15009,1.0,1
15010,-0.1,0
15011,0.5,1
15012,0.5,1
15013,-0.1,0
15014,0.5,1
15015,-0.1,0
15016,1.0,1
15017,1.0,1
15018,1.0,1
15019,-0.1,0
15020,1.0,1
15021,-0.1,0
15022,-0.1,0
15023,0.5,1
15024,0.5,1
15025,0.5,1
15026,0.5,1
15027,0.5,1
15028,1.0,1
15029,1.0,1
15030,0.5,1
15031,-0.1,0
15032,0.5,1
15033,1.0,1
15034,-0.1,0
15035,0.5,1
15036,0.5,1
15037,0.5,1
15038,0.5,1
15039,-0.1,0
15040,-0.1,0
15041,-0.1,0
15042,-0.1,0
15043,0.5,1
15044,0.5,1
15045,0.5,1
15046,-0.1,0
15047,0.5,1
15048,0.5,1
15049,0.5,1
15050,-0.1,0
15051,-0.1,0
15052,-0.1,0
15053,0.5,1
15054,0.5,1
15055,0.5,1
15056,0.5,1
15057,0.5,1
15058,0.5,1
15059,0.5,1
15060,0.5,1
15061,1.0,1
15062,0.5,1
15063,0.5,1
15064,0.5,1
15065,0.5,1
15066,0.5,1
15067,-0.1,0
15068,-0.1,0
15069,0.5,1
15070,1.0,1
15071,0.5,1
15072,0.5,1
15073,-0.1,0
15074,0.5,1
15075,0.5,1
15076,1.0,1
15077,0.5,1
15078,0.5,1
15079,0.5,1
15080,1.0,1
15081,0.5,1
15082,0.5,1
15083,0.5,1
15084,-0.1,0
15085,-0.1,0
15086,0.5,1
15087,-0.1,0
15088,-0.1,0
15089,0.5,1
15090,1.0,1
15091,1.0,1
15092,1.0,1
15093,-0.1,0
15094,0.5,1
15095,-0.1,0
15096,0.5,1
15097,1.0,1
15098,0.5,1
15099,-0.1,0
15100,0.5,1
15101,0.5,1
15102,-0.1,0
15103,1.0,1
15104,-0.1,0
15105,0.5,1
15106,1.0,1
15107,0.5,1
15108,1.0,1
15109,-0.1,0
15110,-0.1,0
15111,0.5,1
15112,1.0,1
15113,0.5,1
15114,-0.1,0
15115,0.5,1
15116,0.5,1
15117,1.0,1
15118,0.5,1
15119,1.0,1
15120,0.5,1
15121,1.0,1
15122,-0.1,0
15123,0.5,1
15124,0.5,1
15125,-0.1,0
15126,-0.1,0
15127,0.5,1
15128,0.5,1
15129,1.0,1
15130,0.5,1
15131,0.5,1
15132,-0.1,0
15133,1.0,1
15134,1.0,1
15135,1.0,1
15136,-0.1,0
15137,1.0,1
15138,0.5,1
15139,1.0,1
15140,0.5,1
15141,1.0,1
15142,-0.1,0
15143,0.5,1
15144,-0.1,0
15145,0.5,1
15146,-0.1,0
15147,-0.1,0
15148,0.5,1
15149,1.0,1
15150,0.5,1
15151,0.5,1
15152,0.5,1
15153,0.5,1
15154,0.5,1
15155,0.5,1
15156,-0.1,0
15157,1.0,1
15158,0.5,1
15159,-0.1,0
15160,0.5,1
15161,0.5,1
15162,0.5,1
15163,0.5,1
15164,1.0,1
15165,-0.1,0
15166,0.5,1
15167,-0.1,0
15168,-0.1,0
15169,0.5,1
15170,0.5,1
15171,0.5,1
15172,-0.1,0
15173,-0.1,0
15174,0.5,1
15175,-0.1,0
15176,0.5,1
15177,0.5,1
15178,0.5,1
15179,-0.1,0
15180,0.5,1
15181,0.5,1
15182,0.5,1
15183,0.5,1
15184,-0.1,0
15185,0.5,1
15186,1.0,1
15187,-0.1,0
15188,-0.1,0
15189,0.5,1
15190,0.5,1
15191,1.0,1
15192,-0.1,0
15193,0.5,1
15194,0.5,1
15195,1.0,1
15196,0.5,1
15197,-0.1,0
15198,1.0,1
15199,-0.1,0
15200,0.5,1
15201,1.0,1
15202,-0.1,0
15203,1.0,1
15204,-0.1,0
15205,0.5,1
15206,0.5,1
15207,1.0,1
15208,-0.1,0
15209,1.0,1
15210,0.5,1
15211,0.5,1
15212,1.0,1
15213,0.5,1
15214,0.5,1
15215,0.5,1
15216,1.0,1
15217,0.5,1
15218,1.0,1
15219,1.0,1
15220,-0.1,0
15221,1.0,1
15222,0.5,1
15223,0.5,1
15224,-0.1,0
15225,1.0,1
15226,0.5,1
15227,0.5,1
15228,0.5,1
15229,1.0,1
15230,1.0,1
15231,1.0,1
15232,0.5,1
15233,1.0,1
15234,1.0,1
15235,-0.1,0
15236,0.5,1
15237,0.5,1
15238,0.5,1
15239,0.5,1
15240,0.5,1
15241,-0.1,0
15242,0.5,1
15243,0.5,1
15244,0.5,1
15245,0.5,1
15246,-0.1,0
15247,1.0,1
15248,-0.1,0
15249,0.5,1
15250,1.0,1
15251,0.5,1
15252,0.5,1
15253,1.0,1
15254,-0.1,0
15255,0.5,1
15256,0.5,1
15257,0.5,1
15258,-0.1,0
15259,0.5,1
15260,-0.1,0
15261,-0.1,0
15262,1.0,1
15263,-0.1,0
15264,1.0,1
15265,0.5,1
15266,0.5,1
15267,0.5,1
15268,0.5,1
15269,0.5,1
15270,0.5,1
15271,0.5,1
15272,-0.1,0
15273,-0.1,0
15274,0.5,1
15275,0.5,1
15276,-0.1,0
15277,0.5,1
15278,0.5,1
15279,0.5,1
15280,-0.1,0
15281,0.5,1
15282,-0.1,0
15283,1.0,1
15284,-0.1,0
15285,0.5,1
15286,1.0,1
15287,0.5,1
15288,-0.1,0
15289,-0.1,0
15290,-0.1,0
15291,-0.1,0
15292,0.5,1
15293,0.5,1
15294,-0.1,0
15295,0.5,1
15296,0.5,1
15297,-0.1,0
15298,0.5,1
15299,-0.1,0
15300,-0.1,0
15301,0.5,1
15302,0.5,1
15303,0.5,1
15304,-0.1,0
15305,0.5,1
15306,0.5,1
15307,0.5,1
15308,0.5,1
15309,0.5,1
15310,0.5,1
15311,-0.1,0
15312,1.0,1
15313,1.0,1
15314,-0.1,0
15315,0.5,1
15316,0.5,1
15317,0.5,1
15318,0.5,1
15319,0.5,1
15320,0.5,1
15321,1.0,1
15322,0.5,1
15323,-0.1,0
15324,0.5,1
15325,0.5,1
15326,1.0,1
15327,0.5,1
15328,0.5,1
15329,0.5,1
15330,0.5,1
15331,0.5,1
15332,0.5,1
15333,0.5,1
15334,0.5,1
15335,1.0,1
15336,0.5,1
15337,0.5,1
15338,-0.1,0
15339,0.5,1
15340,0.5,1
15341,0.5,1
15342,0.5,1
15343,0.5,1
15344,0.5,1
15345,0.5,1
15346,0.5,1
15347,0.5,1
15348,-0.1,0
15349,1.0,1
15350,-0.1,0
15351,0.5,1
15352,0.5,1
15353,-0.1,0
15354,0.5,1
15355,0.5,1
15356,1.0,1
15357,-0.1,0
15358,0.5,1
15359,-0.1,0
15360,1.0,1
15361,1.0,1
15362,1.0,1
15363,1.0,1
15364,1.0,1
15365,0.5,1
15366,0.5,1
15367,0.5,1
15368,-0.1,0
15369,-0.1,0
15370,0.5,1
15371,-0.1,0
15372,0.5,1
15373,0.5,1
15374,1.0,1
15375,0.5,1
15376,-0.1,0
15377,0.5,1
15378,1.0,1
15379,0.5,1
15380,-0.1,0
15381,0.5,1
15382,0.5,1
15383,-0.1,0
15384,0.5,1
15385,0.5,1
15386,1.0,1
15387,0.5,1
15388,1.0,1
15389,0.5,1
15390,-0.1,0
15391,-0.1,0
15392,0.5,1
15393,1.0,1
15394,1.0,1
15395,0.5,1
15396,0.5,1
15397,1.0,1
15398,0.5,1
15399,0.5,1
15400,-0.1,0
15401,1.0,1
15402,0.5,1
15403,-0.1,0
15404,0.5,1
15405,-0.1,0
15406,0.5,1
15407,0.5,1
15408,-0.1,0
15409,-0.1,0
15410,-0.1,0
15411,0.5,1
15412,0.5,1
15413,-0.1,0
15414,-0.1,0
15415,0.5,1
15416,1.0,1
15417,1.0,1
15418,0.5,1
15419,1.0,1
15420,1.0,1
15421,-0.1,0
15422,0.5,1
15423,0.5,1
15424,0.5,1
15425,-0.1,0
15426,-0.1,0
15427,0.5,1
15428,0.5,1
15429,0.5,1
15430,0.5,1
15431,1.0,1
15432,0.5,1
15433,1.0,1
15434,1.0,1
15435,0.5,1
15436,0.5,1
15437,0.5,1
15438,0.5,1
15439,0.5,1
15440,0.5,1
15441,1.0,1
15442,-0.1,0
15443,0.5,1
15444,0.5,1
15445,1.0,1
15446,-0.1,0
15447,0.5,1
15448,-0.1,0
15449,0.5,1
15450,0.5,1
15451,0.5,1
15452,0.5,1
15453,0.5,1
15454,1.0,1
15455,0.5,1
15456,-0.1,0
15457,1.0,1
15458,-0.1,0
15459,0.5,1
15460,1.0,1
15461,-0.1,0
15462,0.5,1
15463,0.5,1
15464,-0.1,0
15465,0.5,1
15466,1.0,1
15467,0.5,1
15468,-0.1,0
15469,-0.1,0
15470,1.0,1
15471,1.0,1
15472,0.5,1
15473,0.5,1
15474,0.5,1
15475,0.5,1
15476,0.5,1
15477,1.0,1
15478,0.5,1
15479,0.5,1
15480,0.5,1
15481,1.0,1
15482,1.0,1
15483,1.0,1
15484,0.5,1
15485,-0.1,0
15486,1.0,1
15487,-0.1,0
15488,-0.1,0
15489,-0.1,0
15490,-0.1,0
15491,0.5,1
15492,-0.1,0
15493,1.0,1
15494,1.0,1
15495,0.5,1
15496,0.5,1
15497,0.5,1
15498,0.5,1
15499,0.5,1
15500,0.5,1
15501,-0.1,0
15502,0.5,1
15503,1.0,1
15504,1.0,1
15505,-0.1,0
15506,1.0,1
15507,1.0,1
15508,0.5,1
15509,0.5,1
15510,0.5,1
15511,0.5,1
15512,1.0,1
15513,1.0,1
15514,1.0,1
15515,0.5,1
15516,0.5,1
15517,1.0,1
15518,0.5,1
15519,0.5,1
15520,0.5,1
15521,-0.1,0
15522,-0.1,0
15523,-0.1,0
15524,-0.1,0
15525,0.5,1
15526,0.5,1
15527,0.5,1
15528,0.5,1
15529,0.5,1
15530,-0.1,0
15531,1.0,1
15532,1.0,1
15533,-0.1,0
15534,-0.1,0
15535,0.5,1
15536,-0.1,0
15537,0.5,1
15538,-0.1,0
15539,0.5,1
15540,0.5,1
15541,0.5,1
15542,0.5,1
15543,0.5,1
15544,1.0,1
15545,0.5,1
15546,0.5,1
15547,0.5,1
15548,0.5,1
15549,-0.1,0
15550,0.5,1
15551,-0.1,0
15552,-0.1,0
15553,-0.1,0
15554,0.5,1
15555,0.5,1
15556,1.0,1
15557,0.5,1
15558,0.5,1
15559,1.0,1
15560,0.5,1
15561,1.0,1
15562,1.0,1
15563,-0.1,0
15564,0.5,1
15565,0.5,1
15566,-0.1,0
15567,0.5,1
15568,0.5,1
15569,0.5,1
15570,1.0,1
15571,0.5,1
15572,-0.1,0
15573,1.0,1
15574,0.5,1
15575,-0.1,0
15576,0.5,1
15577,-0.1,0
15578,0.5,1
15579,0.5,1
15580,0.5,1
15581,1.0,1
15582,0.5,1
15583,0.5,1
15584,0.5,1
15585,-0.1,0
15586,0.5,1
15587,1.0,1
15588,0.5,1
15589,1.0,1
15590,0.5,1
15591,0.5,1
15592,0.5,1
15593,0.5,1
15594,0.5,1
15595,0.5,1
15596,0.5,1
15597,0.5,1
15598,0.5,1
15599,-0.1,0
15600,-0.1,0
15601,-0.1,0
15602,0.5,1
15603,-0.1,0
15604,-0.1,0
15605,0.5,1
15606,1.0,1
15607,-0.1,0
15608,0.5,1
15609,-0.1,0
15610,0.5,1
15611,1.0,1
15612,0.5,1
15613,-0.1,0
15614,1.0,1
15615,0.5,1
15616,0.5,1
15617,0.5,1
15618,0.5,1
15619,0.5,1
15620,0.5,1
15621,0.5,1
15622,0.5,1
15623,-0.1,0
15624,1.0,1
15625,-0.1,0
15626,0.5,1
15627,0.5,1
15628,0.5,1
15629,-0.1,0
15630,0.5,1
15631,0.5,1
15632,0.5,1
15633,-0.1,0
15634,1.0,1
15635,-0.1,0
15636,0.5,1
15637,0.5,1
15638,1.0,1
15639,1.0,1
15640,0.5,1
15641,0.5,1
15642,0.5,1
15643,-0.1,0
15644,0.5,1
15645,-0.1,0
15646,-0.1,0
15647,0.5,1
15648,1.0,1
15649,0.5,1
15650,1.0,1
15651,-0.1,0
15652,-0.1,0
15653,1.0,1
15654,0.5,1
15655,0.5,1
15656,1.0,1
15657,0.5,1
15658,0.5,1
15659,0.5,1
15660,0.5,1
15661,-0.1,0
15662,0.5,1
15663,0.5,1
15664,1.0,1
15665,0.5,1
15666,-0.1,0
15667,0.5,1
15668,0.5,1
15669,0.5,1
15670,0.5,1
15671,1.0,1
15672,1.0,1
15673,0.5,1
15674,0.5,1
15675,0.5,1
15676,0.5,1
15677,1.0,1
15678,0.5,1
15679,1.0,1
15680,0.5,1
15681,0.5,1
15682,0.5,1
15683,0.5,1
15684,0.5,1
15685,-0.1,0
15686,-0.1,0
15687,-0.1,0
15688,1.0,1
15689,1.0,1
15690,-0.1,0
15691,0.5,1
15692,0.5,1
15693,0.5,1
15694,-0.1,0
15695,0.5,1
15696,0.5,1
15697,-0.1,0
15698,-0.1,0
15699,0.5,1
15700,0.5,1
15701,0.5,1
15702,0.5,1
15703,-0.1,0
15704,1.0,1
15705,0.5,1
15706,1.0,1
15707,1.0,1
15708,0.5,1
15709,0.5,1
15710,0.5,1
15711,0.5,1
15712,1.0,1
15713,0.5,1
15714,0.5,1
15715,0.5,1
15716,-0.1,0
15717,0.5,1
15718,1.0,1
15719,1.0,1
15720,0.5,1
15721,0.5,1
15722,-0.1,0
15723,0.5,1
15724,0.5,1
15725,-0.1,0
15726,1.0,1
15727,1.0,1
15728,0.5,1
15729,0.5,1
15730,-0.1,0
15731,0.5,1
15732,1.0,1
15733,0.5,1
15734,-0.1,0
15735,-0.1,0
15736,1.0,1
15737,0.5,1
15738,0.5,1
15739,-0.1,0
15740,0.5,1
15741,1.0,1
15742,-0.1,0
15743,0.5,1
15744,1.0,1
15745,1.0,1
15746,0.5,1
15747,0.5,1
15748,0.5,1
15749,0.5,1
15750,0.5,1
15751,-0.1,0
15752,0.5,1
15753,-0.1,0
15754,1.0,1
15755,0.5,1
15756,-0.1,0
15757,-0.1,0
15758,0.5,1
15759,-0.1,0
15760,1.0,1
15761,-0.1,0
15762,0.5,1
15763,-0.1,0
15764,1.0,1
15765,1.0,1
15766,0.5,1
15767,-0.1,0
15768,1.0,1
15769,0.5,1
15770,0.5,1
15771,1.0,1
15772,-0.1,0
15773,-0.1,0
15774,0.5,1
15775,1.0,1
15776,0.5,1
15777,0.5,1
15778,1.0,1
15779,0.5,1
15780,0.5,1
15781,0.5,1
15782,1.0,1
15783,1.0,1
15784,0.5,1
15785,-0.1,0
15786,1.0,1
15787,0.5,1
15788,-0.1,0
15789,-0.1,0
15790,0.5,1
15791,0.5,1
15792,0.5,1
15793,-0.1,0
15794,-0.1,0
15795,1.0,1
15796,-0.1,0
15797,-0.1,0
15798,0.5,1
15799,0.5,1
15800,0.5,1
15801,0.5,1
15802,1.0,1
15803,0.5,1
15804,0.5,1
15805,0.5,1
15806,1.0,1
15807,1.0,1
15808,1.0,1
15809,0.5,1
15810,0.5,1
15811,-0.1,0
15812,-0.1,0
15813,1.0,1
15814,1.0,1
15815,1.0,1
15816,0.5,1
15817,-0.1,0
15818,0.5,1
15819,-0.1,0
15820,0.5,1
15821,1.0,1
15822,-0.1,0
15823,0.5,1
15824,0.5,1
15825,0.5,1
15826,-0.1,0
15827,1.0,1
15828,0.5,1
15829,-0.1,0
15830,0.5,1
15831,0.5,1
15832,0.5,1
15833,0.5,1
15834,0.5,1
15835,1.0,1
15836,0.5,1
15837,-0.1,0
15838,1.0,1
15839,-0.1,0
15840,1.0,1
15841,0.5,1
15842,0.5,1
15843,0.5,1
15844,-0.1,0
15845,0.5,1
15846,0.5,1
15847,0.5,1
15848,-0.1,0
15849,0.5,1
15850,0.5,1
15851,1.0,1
15852,-0.1,0
15853,0.5,1
15854,-0.1,0
15855,0.5,1
15856,0.5,1
15857,0.5,1
15858,-0.1,0
15859,-0.1,0
15860,1.0,1
15861,1.0,1
15862,0.5,1
15863,-0.1,0
15864,1.0,1
15865,-0.1,0
15866,-0.1,0
15867,0.5,1
15868,0.5,1
15869,-0.1,0
15870,1.0,1
15871,1.0,1
15872,0.5,1
15873,0.5,1
15874,0.5,1
15875,0.5,1
15876,0.5,1
15877,0.5,1
15878,0.5,1
15879,0.5,1
15880,-0.1,0
15881,0.5,1
15882,-0.1,0
15883,0.5,1
15884,0.5,1
15885,1.0,1
15886,0.5,1
15887,1.0,1
15888,0.5,1
15889,0.5,1
15890,0.5,1
15891,0.5,1
15892,1.0,1
15893,1.0,1
15894,-0.1,0
15895,0.5,1
15896,0.5,1
15897,1.0,1
15898,0.5,1
15899,-0.1,0
15900,1.0,1
15901,1.0,1
15902,0.5,1
15903,0.5,1
15904,1.0,1
15905,-0.1,0
15906,-0.1,0
15907,0.5,1
15908,1.0,1
15909,0.5,1
15910,1.0,1
15911,0.5,1
15912,0.5,1
15913,0.5,1
15914,0.5,1
15915,0.5,1
15916,-0.1,0
15917,0.5,1
15918,0.5,1
15919,-0.1,0
15920,1.0,1
15921,0.5,1
15922,1.0,1
15923,0.5,1
15924,1.0,1
15925,1.0,1
15926,0.5,1
15927,0.5,1
15928,1.0,1
15929,0.5,1
15930,0.5,1
15931,-0.1,0
15932,0.5,1
15933,0.5,1
15934,-0.1,0
15935,-0.1,0
15936,0.5,1
15937,1.0,1
15938,-0.1,0
15939,0.5,1
15940,0.5,1
15941,0.5,1
15942,0.5,1
15943,0.5,1
15944,-0.1,0
15945,0.5,1
15946,0.5,1
15947,1.0,1
15948,0.5,1
15949,0.5,1
15950,1.0,1
15951,0.5,1
15952,0.5,1
15953,0.5,1
15954,-0.1,0
15955,1.0,1
15956,0.5,1
15957,-0.1,0
15958,0.5,1
15959,1.0,1
15960,0.5,1
15961,0.5,1
15962,-0.1,0
15963,0.5,1
15964,1.0,1
15965,0.5,1
15966,0.5,1
15967,0.5,1
15968,0.5,1
15969,-0.1,0
15970,-0.1,0
15971,0.5,1
15972,-0.1,0
15973,1.0,1
15974,-0.1,0
15975,0.5,1
15976,-0.1,0
15977,0.5,1
15978,0.5,1
15979,-0.1,0
15980,1.0,1
15981,1.0,1
15982,0.5,1
15983,-0.1,0
15984,0.5,1
15985,0.5,1
15986,-0.1,0
15987,1.0,1
15988,0.5,1
15989,0.5,1
15990,0.5,1
15991,0.5,1
15992,-0.1,0
15993,0.5,1
15994,0.5,1
15995,0.5,1
15996,1.0,1
15997,0.5,1
15998,1.0,1
15999,-0.1,0
16000,1.0,1
16001,1.0,1
16002,1.0,1
16003,0.5,1
16004,0.5,1
16005,0.5,1
16006,-0.1,0
16007,0.5,1
16008,0.5,1
16009,0.5,1
16010,0.5,1
16011,-0.1,0
16012,-0.1,0
16013,1.0,1
16014,0.5,1
16015,0.5,1
16016,-0.1,0
16017,1.0,1
16018,0.5,1
16019,0.5,1
16020,1.0,1
16021,0.5,1
16022,0.5,1
16023,-0.1,0
16024,0.5,1
16025,0.5,1
16026,0.5,1
16027,-0.1,0
16028,0.5,1
16029,0.5,1
16030,1.0,1
16031,0.5,1
16032,0.5,1
16033,0.5,1
16034,0.5,1
16035,0.5,1
16036,-0.1,0
16037,0.5,1
16038,-0.1,0
16039,0.5,1
16040,1.0,1
16041,1.0,1
16042,0.5,1
16043,0.5,1
16044,1.0,1
16045,-0.1,0
16046,0.5,1
16047,0.5,1
16048,0.5,1
16049,0.5,1
16050,0.5,1
16051,-0.1,0
16052,-0.1,0
16053,0.5,1
16054,-0.1,0
16055,-0.1,0
16056,0.5,1
16057,0.5,1
16058,1.0,1
16059,-0.1,0
16060,-0.1,0
16061,-0.1,0
16062,0.5,1
16063,0.5,1
16064,0.5,1
16065,1.0,1
16066,1.0,1
16067,1.0,1
16068,0.5,1
16069,-0.1,0
16070,0.5,1
16071,0.5,1
16072,0.5,1
16073,-0.1,0
16074,-0.1,0
16075,1.0,1
16076,0.5,1
16077,-0.1,0
16078,0.5,1
16079,1.0,1
16080,0.5,1
16081,0.5,1
16082,0.5,1
16083,0.5,1
16084,0.5,1
16085,0.5,1
16086,-0.1,0
16087,0.5,1
16088,1.0,1
16089,0.5,1
16090,0.5,1
16091,0.5,1
16092,0.5,1
16093,1.0,1
16094,0.5,1
16095,0.5,1
16096,0.5,1
16097,0.5,1
16098,-0.1,0
16099,0.5,1
16100,0.5,1
16101,-0.1,0
16102,-0.1,0
16103,0.5,1
16104,0.5,1
16105,0.5,1
16106,0.5,1
16107,0.5,1
16108,-0.1,0
16109,0.5,1
16110,0.5,1
16111,0.5,1
16112,0.5,1
16113,0.5,1
16114,0.5,1
16115,1.0,1
16116,0.5,1
16117,0.5,1
16118,0.5,1
16119,0.5,1
16120,0.5,1
16121,0.5,1
16122,-0.1,0
16123,-0.1,0
16124,1.0,1
16125,-0.1,0
16126,-0.1,0
16127,0.5,1
16128,0.5,1
16129,1.0,1
16130,0.5,1
16131,0.5,1
16132,0.5,1
16133,1.0,1
16134,-0.1,0
16135,0.5,1
16136,0.5,1
16137,1.0,1
16138,1.0,1
16139,1.0,1
16140,0.5,1
16141,1.0,1
16142,0.5,1
16143,0.5,1
16144,0.5,1
16145,-0.1,0
16146,-0.1,0
16147,0.5,1
16148,-0.1,0
16149,0.5,1
16150,1.0,1
16151,0.5,1
16152,1.0,1
16153,0.5,1
16154,0.5,1
16155,-0.1,0
16156,0.5,1
16157,0.5,1
16158,-0.1,0
16159,0.5,1
16160,1.0,1
16161,1.0,1
16162,0.5,1
16163,-0.1,0
16164,1.0,1
16165,0.5,1
16166,1.0,1
16167,0.5,1
16168,-0.1,0
16169,-0.1,0
16170,0.5,1
16171,0.5,1
16172,0.5,1
16173,1.0,1
16174,0.5,1
16175,0.5,1
16176,1.0,1
16177,0.5,1
16178,0.5,1
16179,0.5,1
16180,1.0,1
16181,0.5,1
16182,0.5,1
16183,0.5,1
16184,1.0,1
16185,0.5,1
16186,0.5,1
16187,0.5,1
16188,0.5,1
16189,0.5,1
16190,1.0,1
16191,-0.1,0
16192,-0.1,0
16193,1.0,1
16194,0.5,1
16195,0.5,1
16196,0.5,1
16197,0.5,1
16198,0.5,1
16199,0.5,1
16200,-0.1,0
16201,-0.1,0
16202,1.0,1
16203,0.5,1
16204,-0.1,0
16205,0.5,1
16206,0.5,1
16207,0.5,1
16208,0.5,1
16209,1.0,1
16210,0.5,1
16211,0.5,1
16212,-0.1,0
16213,-0.1,0
16214,0.5,1
16215,1.0,1
16216,0.5,1
16217,0.5,1
16218,-0.1,0
16219,1.0,1
16220,0.5,1
16221,-0.1,0
16222,0.5,1
16223,0.5,1
16224,1.0,1
16225,1.0,1
16226,0.5,1
16227,1.0,1
16228,1.0,1
16229,1.0,1
16230,0.5,1
16231,0.5,1
16232,0.5,1
16233,-0.1,0
16234,1.0,1
16235,-0.1,0
16236,-0.1,0
16237,0.5,1
16238,0.5,1
16239,0.5,1
16240,-0.1,0
16241,-0.1,0
16242,0.5,1
16243,0.5,1
